0,-0.436104
4.78E-01,0.391899238
9.08E-01,-0.3521751984
1.29E+00,0.3164777023
1.64E+00,-0.2843986076
1.95E+00,0.2555711426
2.23E+00,-0.2296657129
2.48E+00,0.2063861324
0,0.436104
2.59E+00,-0.196516
2.59E+00,0.196516
2.814625449,0.1908146397
3.031763033,-0.1852786883
3.24260098,0.1799033471
3.447322055,-0.1746839563
3.646103722,0.1696159915
3.839118297,-0.1646950594
4.026533096,0.1599168944
4.208510581,-0.1552773544
4.385208499,0.1507724177
4.556780023,-0.1463981791
4.723373881,0.1421508467
4.885134485,-0.1380267387
5.04220206,0.1340222802
5.194712759,-0.1301339998
5.342798788,0.126358527
5.486588517,-0.1226925889
5.62620659,0.1191330077
5.761774037,-0.1156766978
5.893408375,0.112320663
6.021223711,-0.1090619941
6.145330845,0.1058978664
6.265837358,-0.1028255369
6.382847712,0.0998423425
6.49646334,-0.09694569709
6.606782729,0.09413308972
6.71390151,-0.09140208225
6.817912541,0.08875030731
6.918905984,-0.08617546618
7.016969385,0.08367532684
7.112187751,-0.08124772202
7.204643624,0.07889054735
7.294417149,-0.07660175948
7.381586148,0.07437937438
7.466226182,-0.07222146554
7.548410623,0.07012616237
7.628210714,-0.06809164854
7.705695628,0.06611616042
7.780932536,-0.06419798555
7.853986655,0.06233546114
7.924921314,-0.06052697265
7.993798003,0.05877095237
8.060676429,-0.0570658781
8.125614564,0.05541027178
8.188668702,-0.05380269822
8.24,0.0522417639
8.24,-0.052494